date;heure;RUR-SE;AUT;VITRY;NEUIL;AUB;EIFF3
11/03/2017;13;1;3;3;3;2;n/d
11/03/2017;14;1;1;2;2;2;n/d
11/03/2017;15;1;2;1;7;2;n/d
11/03/2017;16;1;2;0;9;2;n/d
11/03/2017;17;1;6;0;7;2;n/d
11/03/2017;18;1;1;0;4;1;n/d
11/03/2017;19;1;1;0;2;1;n/d
11/03/2017;20;1;0;0;2;1;n/d
11/03/2017;21;1;0;0;2;2;n/d
11/03/2017;22;1;1;2;3;2;n/d
11/03/2017;23;1;3;1;2;2;n/d
11/03/2017;24;1;3;0;2;1;n/d
12/03/2017;1;1;2;1;3;0;n/d
12/03/2017;2;1;2;1;4;0;n/d
12/03/2017;3;1;0;2;3;0;n/d
12/03/2017;4;1;1;2;4;0;n/d
12/03/2017;5;1;1;2;3;0;n/d
12/03/2017;6;1;2;1;4;0;n/d
12/03/2017;7;1;2;2;3;0;n/d
12/03/2017;8;1;1;2;4;0;n/d
12/03/2017;9;2;2;3;4;0;n/d
12/03/2017;10;2;1;3;5;0;n/d
12/03/2017;11;2;2;5;7;1;n/d
12/03/2017;12;3;0;6;4;1;n/d
12/03/2017;13;3;1;4;3;1;n/d
12/03/2017;14;2;0;2;3;0;n/d
12/03/2017;15;3;1;3;4;0;n/d
12/03/2017;16;2;2;3;4;1;n/d
12/03/2017;17;2;0;3;3;1;n/d
12/03/2017;18;3;0;2;2;0;n/d
12/03/2017;19;2;0;2;2;0;n/d
12/03/2017;20;2;0;2;2;0;n/d
12/03/2017;21;1;0;2;2;0;n/d
12/03/2017;22;1;0;3;3;0;n/d
12/03/2017;23;1;0;3;2;0;n/d
12/03/2017;24;1;0;2;2;0;n/d
13/03/2017;1;1;0;1;1;1;n/d
13/03/2017;2;1;0;1;1;1;n/d
13/03/2017;3;1;0;1;1;1;n/d
13/03/2017;4;1;0;2;1;1;n/d
13/03/2017;5;1;1;2;1;1;n/d
13/03/2017;6;1;2;2;1;1;n/d
13/03/2017;7;1;1;3;1;3;n/d
13/03/2017;8;3;1;3;2;3;n/d
13/03/2017;9;4;2;5;2;2;n/d
13/03/2017;10;5;1;3;2;2;n/d
13/03/2017;11;5;0;1;2;1;n/d
13/03/2017;12;5;0;1;2;1;n/d
13/03/2017;13;4;0;1;1;1;n/d
13/03/2017;14;2;0;1;1;1;n/d
13/03/2017;15;1;0;1;1;1;n/d
13/03/2017;16;1;0;1;1;1;n/d
13/03/2017;17;1;0;1;1;1;n/d
13/03/2017;18;1;0;1;1;1;n/d
13/03/2017;19;1;0;1;1;1;n/d
13/03/2017;20;1;0;1;1;1;n/d
13/03/2017;21;1;1;1;1;1;n/d
13/03/2017;22;1;0;1;1;1;n/d
13/03/2017;23;1;0;1;1;1;n/d
13/03/2017;24;1;0;1;1;0;n/d
14/03/2017;1;1;0;0;2;2;n/d
14/03/2017;2;1;0;1;2;2;n/d
14/03/2017;3;1;0;1;2;2;n/d
14/03/2017;4;1;1;1;2;2;n/d
14/03/2017;5;1;2;1;3;2;n/d
14/03/2017;6;1;4;1;3;2;n/d
14/03/2017;7;1;7;1;3;4;n/d
14/03/2017;8;1;5;2;3;4;n/d
14/03/2017;9;2;5;3;7;4;n/d
14/03/2017;10;2;7;4;12;11;n/d
14/03/2017;11;2;3;4;8;12;n/d
14/03/2017;12;2;2;4;4;8;n/d
14/03/2017;13;1;2;2;3;8;n/d
14/03/2017;14;1;4;3;4;7;n/d
14/03/2017;15;2;2;3;6;6;n/d
14/03/2017;16;3;2;2;5;5;n/d
14/03/2017;17;3;2;3;5;3;n/d
14/03/2017;18;2;2;3;2;3;n/d
14/03/2017;19;2;1;1;2;3;n/d
14/03/2017;20;1;0;1;2;2;n/d
14/03/2017;21;2;0;1;2;2;n/d
14/03/2017;22;1;0;1;2;2;n/d
14/03/2017;23;1;0;1;2;2;n/d
14/03/2017;24;1;0;1;2;2;n/d
15/03/2017;1;1;0;1;1;0;n/d
15/03/2017;2;1;0;1;1;0;n/d
15/03/2017;3;1;0;2;1;0;n/d
15/03/2017;4;1;0;2;1;0;n/d
15/03/2017;5;1;0;2;1;0;n/d
15/03/2017;6;1;1;2;2;0;n/d
15/03/2017;7;1;1;2;2;0;n/d
15/03/2017;8;1;3;2;4;0;n/d
15/03/2017;9;1;3;1;5;0;n/d
15/03/2017;10;2;3;2;2;0;n/d
15/03/2017;11;1;3;2;4;0;n/d
15/03/2017;12;1;2;2;4;0;n/d
15/03/2017;13;1;1;2;2;0;n/d
15/03/2017;14;1;1;2;2;0;n/d
15/03/2017;15;1;0;2;2;0;n/d
15/03/2017;16;1;1;2;3;0;n/d
15/03/2017;17;1;2;2;4;0;n/d
15/03/2017;18;1;1;2;3;1;n/d
15/03/2017;19;1;2;3;4;0;n/d
15/03/2017;20;1;1;2;4;1;n/d
15/03/2017;21;1;1;2;3;2;n/d
15/03/2017;22;1;1;2;3;2;n/d
15/03/2017;23;1;4;2;3;3;n/d
15/03/2017;24;1;3;3;3;2;n/d
16/03/2017;1;1;2;1;2;2;n/d
16/03/2017;2;1;1;1;2;1;n/d
16/03/2017;3;1;1;0;2;0;n/d
16/03/2017;4;1;1;1;3;0;n/d
16/03/2017;5;1;3;1;3;1;n/d
16/03/2017;6;1;5;2;3;1;n/d
16/03/2017;7;1;6;2;3;2;n/d
16/03/2017;8;1;5;2;4;2;n/d
16/03/2017;9;1;3;4;5;2;n/d
16/03/2017;10;2;4;6;6;3;n/d
16/03/2017;11;2;2;3;4;2;n/d
16/03/2017;12;2;1;3;3;2;n/d
16/03/2017;13;1;1;3;3;1;n/d
16/03/2017;14;1;0;2;3;1;n/d
16/03/2017;15;1;1;3;2;1;n/d
16/03/2017;16;1;0;3;2;1;n/d
16/03/2017;17;1;0;3;2;1;n/d
16/03/2017;18;1;1;3;3;1;n/d
16/03/2017;19;1;4;3;3;2;n/d
16/03/2017;20;1;5;3;4;3;n/d
16/03/2017;21;1;4;3;3;3;n/d
16/03/2017;22;1;3;3;4;3;n/d
16/03/2017;23;1;2;2;3;2;n/d
16/03/2017;24;1;2;2;3;2;n/d
17/03/2017;1;1;0;1;2;2;0
17/03/2017;2;1;0;0;2;2;0
17/03/2017;3;1;0;1;1;2;0
17/03/2017;4;1;0;0;1;2;n/d
17/03/2017;5;1;0;1;1;2;n/d
17/03/2017;6;1;1;1;1;2;n/d
17/03/2017;7;1;2;1;1;2;n/d
17/03/2017;8;1;1;1;n/d;2;n/d
17/03/2017;9;1;1;1;2;2;n/d
17/03/2017;10;1;1;1;2;2;n/d
17/03/2017;11;1;1;1;2;2;n/d
17/03/2017;12;1;0;1;2;3;n/d
17/03/2017;13;1;1;1;2;4;n/d
17/03/2017;14;1;1;1;2;3;n/d
17/03/2017;15;1;1;1;2;4;n/d
17/03/2017;16;1;0;1;2;4;n/d
17/03/2017;17;1;0;1;2;5;n/d
17/03/2017;18;1;0;1;2;5;n/d
17/03/2017;19;1;1;0;2;6;n/d
17/03/2017;20;1;0;1;2;9;n/d
17/03/2017;21;1;1;0;2;5;n/d
17/03/2017;22;1;0;0;2;3;n/d
17/03/2017;23;1;0;0;1;2;n/d
17/03/2017;24;1;0;0;1;2;n/d
18/03/2017;1;1;0;1;1;1;1
18/03/2017;2;1;0;1;1;1;0
18/03/2017;3;1;0;1;1;1;0
18/03/2017;4;1;0;1;1;1;0
18/03/2017;5;1;0;1;1;1;0
18/03/2017;6;1;0;1;1;1;0
18/03/2017;7;1;0;1;1;2;1
18/03/2017;8;1;0;1;1;1;1
18/03/2017;9;1;0;1;1;1;1
18/03/2017;10;1;0;1;1;1;1
18/03/2017;11;1;0;1;1;1;1
18/03/2017;12;1;0;1;1;1;1
18/03/2017;13;1;0;2;1;2;2
18/03/2017;14;1;0;2;1;2;2
18/03/2017;15;1;0;2;2;2;2
18/03/2017;16;1;0;2;2;1;2
18/03/2017;17;1;0;2;2;2;2
18/03/2017;18;1;0;2;1;2;2
18/03/2017;19;1;0;2;1;2;2
18/03/2017;20;1;0;2;1;1;2
18/03/2017;21;1;0;2;2;2;2
18/03/2017;22;1;0;2;2;2;2
18/03/2017;23;1;0;2;2;2;2
18/03/2017;24;1;0;2;1;2;2
19/03/2017;1;1;0;1;0;0;0
19/03/2017;2;1;0;1;0;0;0
19/03/2017;3;1;0;1;0;0;0
19/03/2017;4;1;0;1;0;0;0
19/03/2017;5;1;0;1;0;0;0
19/03/2017;6;1;0;1;0;0;0
19/03/2017;7;1;0;1;0;0;0
19/03/2017;8;1;0;1;0;0;0
19/03/2017;9;1;0;1;0;0;0
19/03/2017;10;1;0;2;0;0;0
19/03/2017;11;1;0;2;1;0;0
19/03/2017;12;1;0;2;1;0;0
19/03/2017;13;1;0;1;1;0;0
19/03/2017;14;1;0;2;1;0;0
19/03/2017;15;1;0;2;1;0;0
19/03/2017;16;1;0;2;1;0;0
19/03/2017;17;1;0;2;1;0;0
19/03/2017;18;1;0;2;1;0;0
19/03/2017;19;1;0;2;1;0;0
19/03/2017;20;1;0;2;1;0;0
19/03/2017;21;1;0;2;1;0;0
19/03/2017;22;1;0;2;1;0;0
19/03/2017;23;1;0;1;1;0;0
19/03/2017;24;1;0;2;0;0;0
20/03/2017;1;1;0;0;2;0;1
20/03/2017;2;1;0;0;1;1;1
20/03/2017;3;1;0;0;1;1;1
20/03/2017;4;1;0;0;1;0;1
20/03/2017;5;1;0;0;1;0;1
20/03/2017;6;1;1;0;2;1;0
20/03/2017;7;1;1;0;2;1;0
20/03/2017;8;1;0;0;2;1;0
20/03/2017;9;1;0;0;2;1;0
20/03/2017;10;1;0;0;1;n/d;0
20/03/2017;11;1;0;0;2;n/d;1
20/03/2017;12;1;0;0;1;0;1
20/03/2017;13;1;0;0;1;1;0
20/03/2017;14;1;0;0;1;1;0
20/03/2017;15;1;0;0;2;1;0
20/03/2017;16;1;0;0;2;1;1
20/03/2017;17;1;0;0;2;1;1
20/03/2017;18;1;0;0;2;1;0
20/03/2017;19;1;0;0;1;0;0
20/03/2017;20;1;0;0;1;1;0
20/03/2017;21;1;0;0;1;1;0
20/03/2017;22;1;0;0;1;1;0
20/03/2017;23;1;0;0;1;1;0
20/03/2017;24;1;0;0;1;1;0
21/03/2017;1;1;0;1;1;2;0
21/03/2017;2;1;0;1;1;2;0
21/03/2017;3;1;0;1;1;2;0
21/03/2017;4;1;0;1;1;2;1
21/03/2017;5;1;0;2;1;3;1
21/03/2017;6;1;2;1;1;3;0
21/03/2017;7;1;2;1;2;3;0
21/03/2017;8;1;1;1;2;4;1
21/03/2017;9;1;1;2;2;3;1
21/03/2017;10;1;1;2;2;3;1
21/03/2017;11;1;1;1;2;5;1
21/03/2017;12;1;1;1;1;4;2
21/03/2017;13;1;1;2;2;5;2
21/03/2017;14;1;1;2;1;3;2
21/03/2017;15;1;1;1;2;3;2
21/03/2017;16;1;1;1;2;3;2
21/03/2017;17;1;1;1;2;5;3
21/03/2017;18;1;1;0;3;6;3
21/03/2017;19;1;3;0;2;5;3
21/03/2017;20;1;3;0;2;5;3
21/03/2017;21;1;3;0;2;5;2
21/03/2017;22;1;2;1;1;5;2
21/03/2017;23;1;0;0;1;3;1
21/03/2017;24;1;0;0;1;3;0
22/03/2017;1;1;0;1;1;2;0
22/03/2017;2;1;0;2;1;2;0
22/03/2017;3;1;0;2;1;3;0
22/03/2017;4;1;0;2;1;3;0
22/03/2017;5;1;0;2;1;2;0
22/03/2017;6;1;0;2;1;3;0
22/03/2017;7;1;0;2;1;3;0
22/03/2017;8;1;0;2;1;2;0
22/03/2017;9;1;0;3;1;3;0
22/03/2017;10;1;0;3;1;2;0
22/03/2017;11;1;0;2;1;3;0
22/03/2017;12;1;0;3;1;2;0
22/03/2017;13;1;0;3;1;3;0
22/03/2017;14;1;0;2;1;3;1
22/03/2017;15;1;0;2;1;2;1
22/03/2017;16;1;0;2;1;2;1
22/03/2017;17;1;0;2;1;2;1
22/03/2017;18;1;0;2;1;3;0
22/03/2017;19;1;1;1;1;2;1
22/03/2017;20;1;0;1;1;3;1
22/03/2017;21;1;0;2;2;3;1
22/03/2017;22;1;0;2;2;2;1
22/03/2017;23;1;1;2;2;2;1
22/03/2017;24;1;0;2;2;2;1
23/03/2017;1;1;0;1;1;0;1
23/03/2017;2;1;0;1;1;0;0
23/03/2017;3;1;0;1;1;1;0
23/03/2017;4;1;0;1;1;1;0
23/03/2017;5;1;0;2;1;0;0
23/03/2017;6;1;0;2;1;1;0
23/03/2017;7;1;2;2;2;1;0
23/03/2017;8;1;2;2;2;1;1
23/03/2017;9;1;1;2;2;1;1
23/03/2017;10;1;1;2;2;1;1
23/03/2017;11;1;0;2;2;1;n/d
23/03/2017;12;1;0;2;2;1;2
23/03/2017;13;1;0;2;2;1;7
23/03/2017;14;1;0;2;2;1;10
23/03/2017;15;1;1;2;1;1;10
23/03/2017;16;1;0;2;1;1;9
23/03/2017;17;1;0;3;1;1;8
23/03/2017;18;1;0;3;2;1;8
23/03/2017;19;1;0;3;1;1;9
23/03/2017;20;1;0;3;1;1;10
23/03/2017;21;1;0;3;1;1;10
23/03/2017;22;1;0;3;1;0;8
23/03/2017;23;1;0;3;1;1;8
23/03/2017;24;1;0;3;1;1;8
24/03/2017;1;1;0;0;0;0;1
24/03/2017;2;1;0;1;0;0;1
24/03/2017;3;1;0;0;0;0;2
24/03/2017;4;1;0;1;0;0;2
24/03/2017;5;1;1;1;0;0;2
24/03/2017;6;1;1;1;1;0;4
24/03/2017;7;1;2;1;1;1;4
24/03/2017;8;1;1;1;1;1;4
24/03/2017;9;1;1;1;1;1;4
24/03/2017;10;1;2;1;2;1;3
24/03/2017;11;1;3;1;4;1;5
24/03/2017;12;1;2;1;4;1;6
24/03/2017;13;1;2;2;4;1;7
24/03/2017;14;1;1;2;2;1;7
24/03/2017;15;1;1;2;2;1;7
24/03/2017;16;1;1;2;2;0;7
24/03/2017;17;1;0;2;1;0;6
24/03/2017;18;1;0;2;1;0;6
24/03/2017;19;1;0;2;2;0;6
24/03/2017;20;1;1;2;2;1;7
24/03/2017;21;1;1;2;2;0;8
24/03/2017;22;1;2;2;3;0;7
24/03/2017;23;1;1;2;3;0;6
24/03/2017;24;1;0;2;3;0;6
25/03/2017;1;1;0;1;7;0;1
25/03/2017;2;1;0;1;9;0;0
25/03/2017;3;1;0;1;8;0;0
25/03/2017;4;1;2;1;4;0;0
25/03/2017;5;1;3;1;3;0;1
25/03/2017;6;1;4;1;3;0;0
25/03/2017;7;2;6;1;3;0;0
25/03/2017;8;2;5;1;3;0;0
25/03/2017;9;2;3;2;5;0;0
25/03/2017;10;2;3;2;8;0;0
25/03/2017;11;2;2;2;8;1;0
25/03/2017;12;2;1;2;9;1;0
25/03/2017;13;2;1;2;6;1;0
25/03/2017;14;2;2;2;3;1;1
25/03/2017;15;2;1;2;3;1;2
25/03/2017;16;2;1;2;5;1;3
25/03/2017;17;2;1;1;2;1;4
25/03/2017;18;2;1;1;2;1;5
25/03/2017;19;2;0;1;2;1;5
25/03/2017;20;2;1;1;2;1;4
25/03/2017;21;2;1;1;7;1;4
25/03/2017;22;2;1;1;8;1;5
25/03/2017;23;2;1;1;5;1;5
25/03/2017;24;2;1;1;7;1;5
26/03/2017;1;2;1;2;10;0;0
26/03/2017;2;2;1;2;9;0;0
26/03/2017;3;2;0;1;12;0;0
26/03/2017;4;2;0;2;4;0;n/d
26/03/2017;5;2;1;2;3;0;n/d
26/03/2017;6;2;1;2;3;0;n/d
26/03/2017;7;2;1;2;3;0;n/d
26/03/2017;8;2;1;2;4;0;n/d
26/03/2017;9;2;1;1;3;0;n/d
26/03/2017;10;2;1;2;3;0;n/d
26/03/2017;11;1;1;1;3;1;0
26/03/2017;12;1;1;1;3;1;0
26/03/2017;13;1;0;1;3;0;1
26/03/2017;14;1;1;2;2;0;0
26/03/2017;15;1;0;1;2;0;0
26/03/2017;16;1;0;1;3;0;0
26/03/2017;17;1;1;2;3;0;0
26/03/2017;18;1;0;2;3;0;0
26/03/2017;19;1;0;2;3;0;1
26/03/2017;20;1;0;4;3;0;1
26/03/2017;21;1;0;3;3;0;0
26/03/2017;22;1;0;2;3;0;n/d
26/03/2017;23;1;1;3;4;1;n/d
26/03/2017;24;1;1;3;4;0;n/d
27/03/2017;1;1;1;1;2;1;1
27/03/2017;2;1;0;1;2;1;1
27/03/2017;3;1;0;1;2;1;1
27/03/2017;4;1;2;1;2;1;0
27/03/2017;5;1;3;1;3;1;0
27/03/2017;6;1;3;2;3;2;0
27/03/2017;7;2;2;2;3;2;0
27/03/2017;8;2;3;2;3;3;1
27/03/2017;9;2;2;3;3;3;2
27/03/2017;10;2;3;3;3;2;4
27/03/2017;11;2;2;2;3;2;5
27/03/2017;12;2;2;2;3;2;6
27/03/2017;13;2;1;2;2;1;5
27/03/2017;14;2;0;2;2;1;6
27/03/2017;15;1;0;2;2;1;5
27/03/2017;16;2;0;2;2;2;5
27/03/2017;17;1;0;2;2;1;5
27/03/2017;18;2;0;2;2;1;5
27/03/2017;19;2;0;2;2;1;5
27/03/2017;20;2;1;3;3;2;6
27/03/2017;21;1;3;3;3;2;5
27/03/2017;22;1;4;2;2;2;3
27/03/2017;23;1;3;2;2;2;3
27/03/2017;24;1;4;2;2;2;3
28/03/2017;1;1;2;1;3;2;1
28/03/2017;2;1;2;2;2;3;1
28/03/2017;3;1;2;1;2;2;0
28/03/2017;4;1;3;2;2;3;0
28/03/2017;5;1;5;2;3;4;0
28/03/2017;6;1;3;3;3;4;1
28/03/2017;7;1;3;3;2;6;0
28/03/2017;8;1;2;3;3;5;0
28/03/2017;9;1;1;2;2;2;1
28/03/2017;10;1;1;1;2;2;1
28/03/2017;11;2;1;2;2;2;2
28/03/2017;12;1;0;2;2;2;2
28/03/2017;13;1;0;2;2;2;2
28/03/2017;14;1;0;2;1;2;2
28/03/2017;15;1;0;2;1;2;3
28/03/2017;16;1;0;2;1;1;4
28/03/2017;17;1;0;2;1;1;4
28/03/2017;18;1;0;3;1;1;3
28/03/2017;19;1;0;2;1;1;3
28/03/2017;20;1;0;3;1;1;2
28/03/2017;21;1;1;2;2;1;1
28/03/2017;22;1;0;2;1;1;0
28/03/2017;23;1;0;2;1;2;0
28/03/2017;24;1;0;2;1;2;0
29/03/2017;1;1;0;1;1;0;0
29/03/2017;2;1;0;1;2;0;0
29/03/2017;3;1;0;1;2;1;0
29/03/2017;4;1;0;2;2;1;0
29/03/2017;5;1;2;3;3;1;1
29/03/2017;6;1;3;5;2;2;1
29/03/2017;7;1;3;4;3;2;0
29/03/2017;8;1;2;2;3;3;1
29/03/2017;9;1;1;2;2;3;2
29/03/2017;10;1;1;3;2;2;1
29/03/2017;11;1;1;2;2;2;1
29/03/2017;12;1;0;2;2;1;2
29/03/2017;13;1;1;2;2;1;2
29/03/2017;14;1;0;2;2;1;4
29/03/2017;15;1;0;2;2;1;4
29/03/2017;16;1;0;2;2;1;4
29/03/2017;17;1;1;2;2;1;5
29/03/2017;18;1;1;2;3;1;5
29/03/2017;19;1;2;2;3;1;4
29/03/2017;20;1;3;3;3;1;4
29/03/2017;21;1;3;3;3;2;3
29/03/2017;22;1;3;2;4;2;3
29/03/2017;23;1;0;2;3;2;2
29/03/2017;24;1;0;2;2;3;4
30/03/2017;1;1;0;1;3;3;0
30/03/2017;2;1;0;1;3;3;0
30/03/2017;3;1;0;1;3;3;1
30/03/2017;4;1;0;1;2;3;1
30/03/2017;5;1;1;1;2;3;0
30/03/2017;6;1;1;1;3;4;0
30/03/2017;7;1;1;1;3;5;0
30/03/2017;8;1;1;1;3;5;1
30/03/2017;9;1;1;1;3;5;0
30/03/2017;10;1;1;1;2;5;0
30/03/2017;11;1;1;0;2;3;0
30/03/2017;12;1;0;0;2;3;0
30/03/2017;13;1;0;1;2;2;0
30/03/2017;14;1;0;1;2;3;0
30/03/2017;15;1;0;1;2;3;0
30/03/2017;16;1;0;1;2;3;0
30/03/2017;17;1;0;1;2;3;0
30/03/2017;18;1;0;1;2;3;0
30/03/2017;19;1;0;1;2;3;0
30/03/2017;20;1;0;1;2;3;0
30/03/2017;21;1;1;1;2;4;1
30/03/2017;22;1;0;1;3;3;1
30/03/2017;23;1;0;1;3;4;1
30/03/2017;24;1;0;1;2;4;2
31/03/2017;1;1;0;0;2;3;2
31/03/2017;2;1;0;1;2;3;2
31/03/2017;3;1;0;1;2;3;0
31/03/2017;4;1;0;1;2;3;n/d
31/03/2017;5;1;0;1;2;4;n/d
31/03/2017;6;1;1;2;2;5;n/d
31/03/2017;7;2;1;4;2;5;n/d
31/03/2017;8;2;1;2;2;4;n/d
31/03/2017;9;2;1;1;2;3;n/d
31/03/2017;10;1;2;1;2;2;n/d
31/03/2017;11;1;1;1;2;3;n/d
31/03/2017;12;1;1;1;2;3;n/d
31/03/2017;13;1;0;1;2;3;n/d
31/03/2017;14;1;0;1;1;3;n/d
31/03/2017;15;1;0;1;2;2;n/d
31/03/2017;16;1;0;1;1;2;n/d
31/03/2017;17;2;0;2;2;2;n/d
31/03/2017;18;1;0;2;2;2;n/d
31/03/2017;19;1;0;2;1;2;n/d
31/03/2017;20;1;0;1;1;3;n/d
31/03/2017;21;1;0;1;1;2;n/d
31/03/2017;22;1;0;1;1;3;n/d
31/03/2017;23;1;0;2;1;2;n/d
31/03/2017;24;1;0;2;1;2;n/d
01/04/2017;1;1;0;0;1;0;0
01/04/2017;2;1;0;0;1;0;0
01/04/2017;3;1;0;0;1;0;0
01/04/2017;4;1;0;0;1;0;0
01/04/2017;5;1;0;0;1;0;0
01/04/2017;6;1;0;0;1;0;0
01/04/2017;7;1;0;1;1;0;n/d
01/04/2017;8;1;0;1;1;0;0
01/04/2017;9;1;0;1;2;0;0
01/04/2017;10;1;0;1;2;0;0
01/04/2017;11;1;0;1;1;0;0
01/04/2017;12;1;0;0;1;0;0
01/04/2017;13;1;0;1;1;0;0
01/04/2017;14;1;0;1;1;0;1
01/04/2017;15;1;0;1;1;0;1
01/04/2017;16;1;0;0;2;0;1
01/04/2017;17;1;0;0;1;0;0
01/04/2017;18;1;0;0;1;1;1
01/04/2017;19;1;1;0;2;0;1
01/04/2017;20;1;1;0;2;1;1
01/04/2017;21;1;0;0;2;0;1
01/04/2017;22;1;0;0;1;0;0
01/04/2017;23;1;0;0;1;0;0
01/04/2017;24;1;1;0;1;0;0
02/04/2017;1;1;1;1;2;0;0
02/04/2017;2;1;0;1;2;0;0
02/04/2017;3;1;0;1;2;0;0
02/04/2017;4;1;0;1;2;0;0
02/04/2017;5;1;1;1;2;0;0
02/04/2017;6;1;1;1;2;0;1
02/04/2017;7;1;1;3;2;0;1
02/04/2017;8;1;1;2;6;0;1
02/04/2017;9;2;3;2;4;1;1
02/04/2017;10;3;2;2;3;0;2
02/04/2017;11;12;1;2;2;0;2
02/04/2017;12;8;1;2;2;0;3
02/04/2017;13;2;0;2;2;0;2
02/04/2017;14;7;0;2;2;0;2
02/04/2017;15;4;0;2;1;0;3
02/04/2017;16;1;0;2;2;0;3
02/04/2017;17;1;0;2;2;0;3
02/04/2017;18;1;0;1;2;0;3
02/04/2017;19;1;0;3;2;0;3
02/04/2017;20;1;0;3;2;0;5
02/04/2017;21;1;0;2;2;0;6
02/04/2017;22;1;0;2;2;0;5
02/04/2017;23;1;1;1;2;0;4
02/04/2017;24;1;0;1;2;0;3
03/04/2017;1;1;0;0;2;0;0
03/04/2017;2;1;0;0;2;0;0
03/04/2017;3;1;0;1;2;0;0
03/04/2017;4;1;2;1;2;0;0
03/04/2017;5;1;3;1;3;0;0
03/04/2017;6;1;3;1;3;1;0
03/04/2017;7;1;2;2;3;1;n/d
03/04/2017;8;n/d;2;2;5;1;0
03/04/2017;9;3;4;2;6;1;0
03/04/2017;10;2;4;3;9;2;0
03/04/2017;11;2;3;1;4;2;0
03/04/2017;12;3;2;2;3;2;1
03/04/2017;13;2;1;1;3;1;1
03/04/2017;14;1;1;1;2;1;2
03/04/2017;15;1;1;1;2;1;2
03/04/2017;16;1;1;1;2;1;3
03/04/2017;17;1;1;0;2;1;3
03/04/2017;18;1;1;0;2;0;3
03/04/2017;19;1;1;0;3;1;3
03/04/2017;20;1;2;1;4;1;4
03/04/2017;21;1;3;0;4;1;4
03/04/2017;22;1;3;1;4;2;3
03/04/2017;23;1;3;0;4;2;3
03/04/2017;24;1;1;1;3;1;3
04/04/2017;1;1;1;2;3;1;2
04/04/2017;2;1;1;1;3;1;1
04/04/2017;3;1;1;1;3;1;0
04/04/2017;4;1;1;2;3;0;0
04/04/2017;5;1;4;2;3;1;0
04/04/2017;6;1;5;2;4;1;0
04/04/2017;7;1;3;3;3;1;0
04/04/2017;8;2;3;4;9;2;0
04/04/2017;9;2;4;5;11;4;0
04/04/2017;10;2;n/d;7;10;n/d;0
04/04/2017;11;1;2;10;4;5;0
04/04/2017;12;2;2;9;4;3;0
04/04/2017;13;2;2;6;3;2;0
04/04/2017;14;2;2;3;2;1;0
04/04/2017;15;4;1;3;2;1;0
04/04/2017;16;3;0;3;2;1;0
04/04/2017;17;2;0;3;2;1;0
04/04/2017;18;2;1;3;2;1;0
04/04/2017;19;2;0;2;2;1;0
04/04/2017;20;2;0;3;2;1;0
04/04/2017;21;2;0;2;2;1;0
04/04/2017;22;1;0;3;2;0;0
04/04/2017;23;1;0;2;2;0;0
04/04/2017;24;1;0;2;2;1;n/d
05/04/2017;1;1;0;0;1;0;1
05/04/2017;2;1;0;0;1;1;0
05/04/2017;3;1;0;0;2;1;0
05/04/2017;4;1;0;0;2;1;0
05/04/2017;5;1;1;0;2;1;0
05/04/2017;6;1;2;0;2;1;n/d
05/04/2017;7;1;1;0;2;1;n/d
05/04/2017;8;1;1;0;2;1;n/d
05/04/2017;9;1;1;0;2;1;n/d
05/04/2017;10;2;1;0;2;1;n/d
05/04/2017;11;2;1;0;2;1;n/d
05/04/2017;12;2;0;0;2;1;n/d
05/04/2017;13;1;1;0;2;1;n/d
05/04/2017;14;1;0;0;2;1;n/d
05/04/2017;15;1;0;0;2;1;n/d
05/04/2017;16;1;0;0;2;1;n/d
05/04/2017;17;1;0;0;2;1;n/d
05/04/2017;18;2;1;0;2;1;n/d
05/04/2017;19;1;0;0;2;1;n/d
05/04/2017;20;2;0;0;2;1;n/d
05/04/2017;21;1;0;0;2;1;n/d
05/04/2017;22;2;0;0;2;1;n/d
05/04/2017;23;2;0;0;2;1;n/d
05/04/2017;24;2;0;0;2;1;n/d
06/04/2017;1;2;0;2;1;0;1
06/04/2017;2;2;0;2;1;0;0
06/04/2017;3;1;0;2;1;0;0
06/04/2017;4;2;1;2;1;0;0
06/04/2017;5;2;1;2;2;0;0
06/04/2017;6;2;2;1;2;0;0
06/04/2017;7;2;2;2;2;0;0
06/04/2017;8;4;3;3;2;0;0
06/04/2017;9;8;2;3;2;0;1
06/04/2017;10;6;2;2;2;0;1
06/04/2017;11;3;1;1;1;1;1
06/04/2017;12;2;2;1;1;0;0
06/04/2017;13;2;1;1;1;0;1
06/04/2017;14;1;1;0;1;0;0
06/04/2017;15;1;2;0;1;0;1
06/04/2017;16;1;0;0;1;0;2
06/04/2017;17;1;1;0;1;0;3
06/04/2017;18;2;2;0;2;0;3
06/04/2017;19;2;2;1;3;0;4
06/04/2017;20;2;2;1;4;0;4
06/04/2017;21;2;1;1;1;0;3
06/04/2017;22;1;1;1;1;0;3
06/04/2017;23;1;0;1;2;0;2
06/04/2017;24;1;0;1;1;0;1
07/04/2017;1;1;0;2;2;0;0
07/04/2017;2;1;0;2;3;0;0
07/04/2017;3;1;1;2;3;0;0
07/04/2017;4;1;3;2;3;0;0
07/04/2017;5;1;5;2;3;0;0
07/04/2017;6;1;6;2;3;0;0
07/04/2017;7;1;4;2;4;1;0
07/04/2017;8;2;8;2;15;1;0
